date,mean_moisture-percent,mean_temperature
3/7/2019 7:30:00.000000000 AM,32.4,25.1
3/7/2019 8:00:00.000000000 AM,32.250000000000014,25.16833333333336
3/7/2019 8:30:00.000000000 AM,32.09333333333335,25.295
3/7/2019 9:00:00.000000000 AM,32.01500000000001,25.660000000000032
3/7/2019 9:30:00.000000000 AM,31.970000000000002,25.603333333333314
3/7/2019 10:00:00.000000000 AM,31.926666666666673,25.675
3/7/2019 10:30:00.000000000 AM,31.933333333333334,25.81333333333334
3/7/2019 11:00:00.000000000 AM,41.166666666666664,25.66666666666667
3/7/2019 11:30:00.000000000 AM,38.17833333333333,26.343333333333323
3/7/2019 12:00:00.000000000 PM,36.798333333333325,28.370000000000008
3/7/2019 12:30:00.000000000 PM,35.57333333333333,32.826666666666675
3/7/2019 1:00:00.000000000 PM,35.823333333333316,27.89833333333333
3/7/2019 1:30:00.000000000 PM,35.993333333333325,26.74833333333332
3/7/2019 2:00:00.000000000 PM,35.61333333333334,27.790000000000013
3/7/2019 2:30:00.000000000 PM,34.70333333333334,33.28
3/7/2019 3:00:00.000000000 PM,34.20333333333334,34.056666666666665
3/7/2019 3:30:00.000000000 PM,33.919999999999995,35.248333333333335
3/7/2019 4:00:00.000000000 PM,34.43,30.183333333333316
3/7/2019 4:30:00.000000000 PM,34.52999999999999,28.979999999999993
3/7/2019 5:00:00.000000000 PM,34.51000000000001,27.348333333333358
3/7/2019 5:30:00.000000000 PM,34.43333333333333,27.11166666666664
3/7/2019 6:00:00.000000000 PM,34.38666666666666,26.839999999999993
3/7/2019 6:30:00.000000000 PM,34.22666666666666,26.581666666666674
3/7/2019 7:00:00.000000000 PM,33.81000000000001,26.021666666666654
3/7/2019 7:30:00.000000000 PM,33.78333333333332,25.616666666666667
3/7/2019 8:00:00.000000000 PM,33.69,25.396666666666654
3/7/2019 8:30:00.000000000 PM,33.44666666666667,25.24500000000002
3/7/2019 9:00:00.000000000 PM,33.22333333333333,25.134999999999977
3/7/2019 9:30:00.000000000 PM,33.07333333333334,25.04333333333334
3/7/2019 10:00:00.000000000 PM,33.03666666666666,24.99666666666667
3/7/2019 10:30:00.000000000 PM,32.97333333333333,24.923333333333353
3/7/2019 11:00:00.000000000 PM,32.974999999999994,24.895000000000014
3/7/2019 11:30:00.000000000 PM,32.76333333333335,24.80666666666664
3/8/2019 12:00:00.000000000 AM,32.760000000000005,24.758333333333344
3/8/2019 12:30:00.000000000 AM,32.67000000000001,24.701666666666693
3/8/2019 1:00:00.000000000 AM,32.52500000000001,24.69833333333336
3/8/2019 1:30:00.000000000 AM,32.50333333333335,24.603333333333314
3/8/2019 2:00:00.000000000 AM,32.44833333333335,24.54666666666667
3/8/2019 2:30:00.000000000 AM,32.41666666666669,24.5
3/8/2019 3:00:00.000000000 AM,32.37666666666669,24.503333333333334
3/8/2019 3:30:00.000000000 AM,32.29166666666667,24.5
3/8/2019 4:00:00.000000000 AM,32.24333333333335,24.438333333333354
3/8/2019 4:30:00.000000000 AM,32.31166666666668,24.40000000000002
3/8/2019 5:00:00.000000000 AM,32.16166666666668,24.395000000000014
3/8/2019 5:30:00.000000000 AM,32.05,24.304999999999975
3/8/2019 6:00:00.000000000 AM,32.03833333333334,24.299999999999972
3/8/2019 6:30:00.000000000 AM,32.11833333333333,24.36166666666668
3/8/2019 7:00:00.000000000 AM,32.07833333333333,24.533333333333307
3/8/2019 7:30:00.000000000 AM,31.83333333333334,24.633333333333358
3/8/2019 8:00:00.000000000 AM,31.93333333333334,24.69500000000003
3/8/2019 8:30:00.000000000 AM,31.796666666666674,24.715000000000014
3/8/2019 9:00:00.000000000 AM,31.890000000000004,25.33833333333333
3/8/2019 9:30:00.000000000 AM,31.800000000000008,25.638333333333364
3/8/2019 10:00:00.000000000 AM,31.793333333333337,25.776666666666635
3/8/2019 10:30:00.000000000 AM,31.96833333333335,25.799999999999972
3/8/2019 11:00:00.000000000 AM,37.85333333333333,26.11666666666667
3/8/2019 11:30:00.000000000 AM,35.82666666666667,27.158333333333335
3/8/2019 12:00:00.000000000 PM,35.25666666666666,27.23500000000001
3/8/2019 12:30:00.000000000 PM,34.916666666666664,27.080000000000002
3/8/2019 1:00:00.000000000 PM,34.60666666666666,27.21500000000001
3/8/2019 1:30:00.000000000 PM,34.11333333333332,27.37833333333333
3/8/2019 2:00:00.000000000 PM,34.03,26.691666666666645
3/8/2019 2:30:00.000000000 PM,33.86999999999998,27.098333333333347
3/8/2019 3:00:00.000000000 PM,33.32666666666667,28.56666666666667
3/8/2019 3:30:00.000000000 PM,33.446666666666665,25.645000000000007
3/8/2019 4:00:00.000000000 PM,34.089999999999996,21.056666666666654
3/8/2019 4:30:00.000000000 PM,34.10999999999999,20.270000000000007
3/8/2019 5:00:00.000000000 PM,33.79,20.138333333333332
3/8/2019 5:30:00.000000000 PM,33.36166666666667,20.38
3/8/2019 6:00:00.000000000 PM,32.60500000000001,23.875000000000004
3/8/2019 6:30:00.000000000 PM,32.23500000000001,24.745000000000005
3/8/2019 7:00:00.000000000 PM,31.99166666666667,24.43166666666664
3/8/2019 7:30:00.000000000 PM,31.873333333333335,24.299999999999972
3/8/2019 8:00:00.000000000 PM,31.79166666666667,24.304999999999982
3/8/2019 8:30:00.000000000 PM,31.69333333333333,24.388333333333353
3/8/2019 9:00:00.000000000 PM,31.598333333333343,24.40000000000002
3/8/2019 9:30:00.000000000 PM,31.483333333333338,24.40000000000002
3/8/2019 10:00:00.000000000 PM,31.455000000000002,24.40000000000002
