date,mean_moisture-percent,mean_temperature
5/2/2019 5:30:00.000000000 AM,25.433333333333334,21.599999999999998
5/2/2019 6:00:00.000000000 AM,25.30999999999999,21.584999999999997
5/2/2019 6:30:00.000000000 AM,25.323333333333338,21.601666666666684
5/2/2019 7:00:00.000000000 AM,25.29666666666667,21.69333333333335
5/2/2019 7:30:00.000000000 AM,25.13999999999999,21.69833333333334
5/2/2019 8:00:00.000000000 AM,24.983333333333338,21.838333333333345
5/2/2019 8:30:00.000000000 AM,24.97666666666667,21.854999999999976
5/2/2019 9:00:00.000000000 AM,24.983333333333338,21.700000000000024
5/2/2019 9:30:00.000000000 AM,24.916666666666668,21.700000000000024
5/2/2019 10:00:00.000000000 AM,24.87666666666667,21.790000000000006
5/2/2019 10:30:00.000000000 AM,24.906666666666673,21.990000000000002
5/2/2019 11:00:00.000000000 AM,24.78000000000001,22.213333333333342
5/2/2019 11:30:00.000000000 AM,24.666666666666668,22.449999999999996
5/2/2019 12:00:00.000000000 PM,33.661666666666655,22.526666666666685
5/2/2019 12:30:00.000000000 PM,32.39666666666667,22.543333333333315
5/2/2019 1:00:00.000000000 PM,29.86,22.903333333333315
5/2/2019 1:30:00.000000000 PM,29.126666666666676,23.13833333333334
5/2/2019 2:00:00.000000000 PM,28.689999999999994,23.021666666666693
5/2/2019 2:30:00.000000000 PM,28.175000000000008,22.87833333333334
5/2/2019 3:00:00.000000000 PM,27.92166666666666,22.85333333333335
5/2/2019 3:30:00.000000000 PM,27.608333333333313,22.673333333333343
5/2/2019 4:00:00.000000000 PM,27.358333333333306,22.528333333333318
5/2/2019 4:30:00.000000000 PM,27.244999999999994,22.751666666666647
5/2/2019 5:00:00.000000000 PM,27.074999999999996,22.493333333333332
5/2/2019 5:30:00.000000000 PM,26.79333333333334,22.713333333333328
5/2/2019 6:00:00.000000000 PM,26.77333333333335,22.75499999999999
5/2/2019 6:30:00.000000000 PM,26.67666666666667,22.570000000000004
5/2/2019 7:00:00.000000000 PM,26.560000000000002,22.413333333333345
5/2/2019 7:30:00.000000000 PM,26.509999999999998,22.309999999999977
5/2/2019 8:00:00.000000000 PM,26.333333333333332,22.226666666666695
5/2/2019 8:30:00.000000000 PM,26.296666666666674,22.036666666666665
5/2/2019 9:00:00.000000000 PM,26.179999999999996,22
5/2/2019 9:30:00.000000000 PM,26.216666666666665,22
5/2/2019 10:00:00.000000000 PM,26.106666666666662,22
5/2/2019 10:30:00.000000000 PM,26.069999999999997,22
5/2/2019 11:00:00.000000000 PM,26.103333333333328,21.985000000000007
5/2/2019 11:30:00.000000000 PM,25.949999999999996,21.908333333333342
5/3/2019 12:00:00.000000000 AM,25.94333333333333,21.90000000000001
5/3/2019 12:30:00.000000000 AM,25.953333333333333,21.90000000000001
5/3/2019 1:00:00.000000000 AM,25.883333333333336,21.895000000000003
5/3/2019 1:30:00.000000000 AM,25.86,21.843333333333312
5/3/2019 2:00:00.000000000 AM,25.82666666666666,21.799999999999976
5/3/2019 2:30:00.000000000 AM,25.726666666666663,21.799999999999976
5/3/2019 3:00:00.000000000 AM,25.740000000000002,21.799999999999976
5/3/2019 3:30:00.000000000 AM,25.759999999999998,21.799999999999976
5/3/2019 4:00:00.000000000 AM,25.669999999999998,21.79499999999998
5/3/2019 4:30:00.000000000 AM,25.686666666666678,21.723333333333354
5/3/2019 5:00:00.000000000 AM,25.60000000000001,21.700000000000024
5/3/2019 5:30:00.000000000 AM,25.456666666666663,21.700000000000024
5/3/2019 6:00:00.000000000 AM,25.589999999999996,21.673333333333332
5/3/2019 6:30:00.000000000 AM,25.423333333333332,21.630000000000013
5/3/2019 7:00:00.000000000 AM,25.360000000000003,21.71166666666668
5/3/2019 7:30:00.000000000 AM,25.246666666666673,21.69833333333336
5/3/2019 8:00:00.000000000 AM,25.176666666666666,21.700000000000024
5/3/2019 8:30:00.000000000 AM,25.14333333333333,21.748333333333328
5/3/2019 9:00:00.000000000 AM,25.053333333333338,21.92833333333333
5/3/2019 9:30:00.000000000 AM,24.933333333333337,22.40833333333332
5/3/2019 10:00:00.000000000 AM,24.92,22.71499999999999
5/3/2019 10:30:00.000000000 AM,24.796666666666674,22.86000000000001
5/3/2019 11:00:00.000000000 AM,24.73,22.89166666666666
5/3/2019 11:30:00.000000000 AM,24.720000000000006,22.67333333333332
5/3/2019 12:00:00.000000000 PM,42.5,22.790000000000006
5/3/2019 12:30:00.000000000 PM,34.205,22.838333333333303
5/3/2019 1:00:00.000000000 PM,30.156666666666663,23.05166666666667
5/3/2019 1:30:00.000000000 PM,29.30333333333334,22.878333333333334
5/3/2019 2:00:00.000000000 PM,28.75,22.879999999999995
5/3/2019 2:30:00.000000000 PM,28.366666666666674,22.993333333333332
5/3/2019 3:00:00.000000000 PM,28.123333333333342,22.973333333333333
5/3/2019 3:30:00.000000000 PM,27.76499999999998,22.921666666666678
5/3/2019 4:00:00.000000000 PM,27.453333333333312,22.92499999999999
5/3/2019 4:30:00.000000000 PM,27.326666666666657,22.975000000000023
5/3/2019 5:00:00.000000000 PM,27.19166666666666,22.976666666666667
5/3/2019 5:30:00.000000000 PM,27.04833333333334,23.001666666666665
5/3/2019 6:00:00.000000000 PM,26.850000000000012,22.95666666666669
5/3/2019 6:30:00.000000000 PM,26.706666666666674,22.77833333333334
5/3/2019 7:00:00.000000000 PM,26.70333333333335,22.581666666666674
5/3/2019 7:30:00.000000000 PM,26.63333333333333,22.485000000000014
5/3/2019 8:00:00.000000000 PM,26.41,22.329999999999977
